,index,Year,Month,Day,Hour,Consumption
4742,4608,2020,7,17,15,22559
4743,4923,2020,7,17,16,23205
4744,5238,2020,7,17,17,24010
4745,5553,2020,7,17,18,24640
4746,5868,2020,7,17,19,24642
4747,6183,2020,7,17,20,24080
4748,6498,2020,7,17,21,23299
4749,6813,2020,7,17,22,22816
4750,7128,2020,7,17,23,21596
4751,7443,2020,7,17,24,20186
4752,199,2020,7,18,1,18863
4753,514,2020,7,18,2,17823
4754,829,2020,7,18,3,17078
4755,1144,2020,7,18,4,16496
4756,1459,2020,7,18,5,16192
4757,1774,2020,7,18,6,16100
4758,2089,2020,7,18,7,16386
4759,2404,2020,7,18,8,17285
4760,2719,2020,7,18,9,18565
4761,3034,2020,7,18,10,19955
4762,3349,2020,7,18,11,21256
4763,3664,2020,7,18,12,22389
4764,3979,2020,7,18,13,23220
4765,4294,2020,7,18,14,23844
4766,4609,2020,7,18,15,24496
4767,4924,2020,7,18,16,25141
4768,5239,2020,7,18,17,25762
4769,5554,2020,7,18,18,26159
4770,5869,2020,7,18,19,26016
4771,6184,2020,7,18,20,25314
4772,6499,2020,7,18,21,24560
4773,6814,2020,7,18,22,23963
4774,7129,2020,7,18,23,22763
4775,7444,2020,7,18,24,21365
4776,200,2020,7,19,1,20032
4777,515,2020,7,19,2,18930
4778,830,2020,7,19,3,18167
4779,1145,2020,7,19,4,17607
4780,1460,2020,7,19,5,17266
4781,1775,2020,7,19,6,17072
4782,2090,2020,7,19,7,17202
4783,2405,2020,7,19,8,18212
4784,2720,2020,7,19,9,19723
4785,3035,2020,7,19,10,21383
4786,3350,2020,7,19,11,23138
4787,3665,2020,7,19,12,24672
4788,3980,2020,7,19,13,25896
4789,4295,2020,7,19,14,26735
4790,4610,2020,7,19,15,27044
4791,4925,2020,7,19,16,27247
4792,5240,2020,7,19,17,27409
4793,5555,2020,7,19,18,27418
4794,5870,2020,7,19,19,27157
4795,6185,2020,7,19,20,26570
4796,6500,2020,7,19,21,26110
4797,6815,2020,7,19,22,25569
4798,7130,2020,7,19,23,24295
4799,7445,2020,7,19,24,22778
4800,201,2020,7,20,1,21471
4801,516,2020,7,20,2,20561
4802,831,2020,7,20,3,19969
4803,1146,2020,7,20,4,19662
4804,1461,2020,7,20,5,19676
4805,1776,2020,7,20,6,20154
4806,2091,2020,7,20,7,21154
4807,2406,2020,7,20,8,22736
4808,2721,2020,7,20,9,24360
4809,3036,2020,7,20,10,25820
4810,3351,2020,7,20,11,26999
4811,3666,2020,7,20,12,28120
4812,3981,2020,7,20,13,28955
4813,4296,2020,7,20,14,29541
4814,4611,2020,7,20,15,29788
4815,4926,2020,7,20,16,29817
4816,5241,2020,7,20,17,29860
4817,5556,2020,7,20,18,29909
4818,5871,2020,7,20,19,29492
4819,6186,2020,7,20,20,28486
4820,6501,2020,7,20,21,27425
4821,6816,2020,7,20,22,26469
4822,7131,2020,7,20,23,24715
4823,7446,2020,7,20,24,22810
4824,202,2020,7,21,1,21244
4825,517,2020,7,21,2,20017
4826,832,2020,7,21,3,19128
4827,1147,2020,7,21,4,18516
4828,1462,2020,7,21,5,18266
4829,1777,2020,7,21,6,18545
4830,2092,2020,7,21,7,19453
4831,2407,2020,7,21,8,20920
4832,2722,2020,7,21,9,22280
4833,3037,2020,7,21,10,23499
4834,3352,2020,7,21,11,24613
4835,3667,2020,7,21,12,25640
4836,3982,2020,7,21,13,26460
4837,4297,2020,7,21,14,27110
4838,4612,2020,7,21,15,27583
4839,4927,2020,7,21,16,28004
4840,5242,2020,7,21,17,28387
4841,5557,2020,7,21,18,28432
4842,5872,2020,7,21,19,27798
4843,6187,2020,7,21,20,26769
4844,6502,2020,7,21,21,25857
4845,6817,2020,7,21,22,25112
4846,7132,2020,7,21,23,23572
4847,7447,2020,7,21,24,21928
4848,203,2020,7,22,1,20583
4849,518,2020,7,22,2,19637
4850,833,2020,7,22,3,18917
4851,1148,2020,7,22,4,18505
4852,1463,2020,7,22,5,18451
4853,1778,2020,7,22,6,18857
4854,2093,2020,7,22,7,19819
4855,2408,2020,7,22,8,21260
4856,2723,2020,7,22,9,22688
4857,3038,2020,7,22,10,23957
4858,3353,2020,7,22,11,25090
4859,3668,2020,7,22,12,26055
4860,3983,2020,7,22,13,26873
4861,4298,2020,7,22,14,27715
4862,4613,2020,7,22,15,28309
4863,4928,2020,7,22,16,28742
4864,5243,2020,7,22,17,29053
4865,5558,2020,7,22,18,28984
4866,5873,2020,7,22,19,28199
4867,6188,2020,7,22,20,26692
4868,6503,2020,7,22,21,25515
4869,6818,2020,7,22,22,24582
4870,7133,2020,7,22,23,23128
4871,7448,2020,7,22,24,21535
4872,204,2020,7,23,1,20309
4873,519,2020,7,23,2,19357
4874,834,2020,7,23,3,18659
4875,1149,2020,7,23,4,18297
4876,1464,2020,7,23,5,18235
4877,1779,2020,7,23,6,18690
4878,2094,2020,7,23,7,19673
4879,2409,2020,7,23,8,21029
4880,2724,2020,7,23,9,22285
4881,3039,2020,7,23,10,23457
4882,3354,2020,7,23,11,24496
4883,3669,2020,7,23,12,25235
4884,3984,2020,7,23,13,25648
4885,4299,2020,7,23,14,26223
4886,4614,2020,7,23,15,26929
4887,4929,2020,7,23,16,27586
4888,5244,2020,7,23,17,28004
4889,5559,2020,7,23,18,28118
4890,5874,2020,7,23,19,27578
4891,6189,2020,7,23,20,26694
4892,6504,2020,7,23,21,25991
4893,6819,2020,7,23,22,25175
4894,7134,2020,7,23,23,23658
4895,7449,2020,7,23,24,22032
4896,205,2020,7,24,1,20547
4897,520,2020,7,24,2,19516
4898,835,2020,7,24,3,18749
4899,1150,2020,7,24,4,18224
4900,1465,2020,7,24,5,18034
4901,1780,2020,7,24,6,18387
4902,2095,2020,7,24,7,19262
4903,2410,2020,7,24,8,20487
4904,2725,2020,7,24,9,21611
4905,3040,2020,7,24,10,22368
4906,3355,2020,7,24,11,22810
4907,3670,2020,7,24,12,23243
4908,3985,2020,7,24,13,23517
4909,4300,2020,7,24,14,23816
4910,4615,2020,7,24,15,24042
4911,4930,2020,7,24,16,24166
4912,5245,2020,7,24,17,24495
4913,5560,2020,7,24,18,24731
4914,5875,2020,7,24,19,24519
4915,6190,2020,7,24,20,23942
4916,6505,2020,7,24,21,23270
4917,6820,2020,7,24,22,22724
4918,7135,2020,7,24,23,21493
4919,7450,2020,7,24,24,20105
4920,206,2020,7,25,1,18870
4921,521,2020,7,25,2,17882
4922,836,2020,7,25,3,17211
4923,1151,2020,7,25,4,16735
4924,1466,2020,7,25,5,16468
4925,1781,2020,7,25,6,16411
4926,2096,2020,7,25,7,16609
4927,2411,2020,7,25,8,17559
4928,2726,2020,7,25,9,18903
4929,3041,2020,7,25,10,20177
4930,3356,2020,7,25,11,21515
4931,3671,2020,7,25,12,22728
4932,3986,2020,7,25,13,23635
4933,4301,2020,7,25,14,24315
4934,4616,2020,7,25,15,24868
4935,4931,2020,7,25,16,25291
4936,5246,2020,7,25,17,25772
4937,5561,2020,7,25,18,26084
4938,5876,2020,7,25,19,25984
4939,6191,2020,7,25,20,25268
4940,6506,2020,7,25,21,24587
4941,6821,2020,7,25,22,24061
4942,7136,2020,7,25,23,22943
4943,7451,2020,7,25,24,21616
4944,207,2020,7,26,1,20301
4945,522,2020,7,26,2,19291
4946,837,2020,7,26,3,18536
4947,1152,2020,7,26,4,17952
4948,1467,2020,7,26,5,17578
4949,1782,2020,7,26,6,17405
4950,2097,2020,7,26,7,17435
4951,2412,2020,7,26,8,18233
4952,2727,2020,7,26,9,19505
4953,3042,2020,7,26,10,21027
4954,3357,2020,7,26,11,22604
4955,3672,2020,7,26,12,23888
4956,3987,2020,7,26,13,24899
4957,4302,2020,7,26,14,25604
4958,4617,2020,7,26,15,26129
4959,4932,2020,7,26,16,26600
4960,5247,2020,7,26,17,27079
4961,5562,2020,7,26,18,27427
4962,5877,2020,7,26,19,27310
4963,6192,2020,7,26,20,26606
4964,6507,2020,7,26,21,25915
4965,6822,2020,7,26,22,25325
4966,7137,2020,7,26,23,23901
4967,7452,2020,7,26,24,22319
4968,208,2020,7,27,1,20999
4969,523,2020,7,27,2,19965
4970,838,2020,7,27,3,19147
4971,1153,2020,7,27,4,18646
4972,1468,2020,7,27,5,18506
4973,1783,2020,7,27,6,18887
4974,2098,2020,7,27,7,19724
4975,2413,2020,7,27,8,21369
4976,2728,2020,7,27,9,23160
4977,3043,2020,7,27,10,24816
4978,3358,2020,7,27,11,26179
4979,3673,2020,7,27,12,27401
4980,3988,2020,7,27,13,28604
4981,4303,2020,7,27,14,29542
4982,4618,2020,7,27,15,30043
4983,4933,2020,7,27,16,30325
4984,5248,2020,7,27,17,30473
4985,5563,2020,7,27,18,30660
4986,5878,2020,7,27,19,30324
4987,6193,2020,7,27,20,29548
4988,6508,2020,7,27,21,28795
4989,6823,2020,7,27,22,27970
4990,7138,2020,7,27,23,26354
4991,7453,2020,7,27,24,24668
4992,209,2020,7,28,1,23259
4993,524,2020,7,28,2,22161
4994,839,2020,7,28,3,21292
4995,1154,2020,7,28,4,20670
4996,1469,2020,7,28,5,20399
4997,1784,2020,7,28,6,20671
4998,2099,2020,7,28,7,21489
4999,2414,2020,7,28,8,22966
5000,2729,2020,7,28,9,24474
5001,3044,2020,7,28,10,25794
5002,3359,2020,7,28,11,26899
5003,3674,2020,7,28,12,27853
5004,3989,2020,7,28,13,28631
5005,4304,2020,7,28,14,29243
5006,4619,2020,7,28,15,29599
5007,4934,2020,7,28,16,29685
5008,5249,2020,7,28,17,29523
5009,5564,2020,7,28,18,29457
5010,5879,2020,7,28,19,28868
5011,6194,2020,7,28,20,27908
5012,6509,2020,7,28,21,26898
5013,6824,2020,7,28,22,25880
5014,7139,2020,7,28,23,24282
5015,7454,2020,7,28,24,22462
5016,210,2020,7,29,1,20922
5017,525,2020,7,29,2,19815
5018,840,2020,7,29,3,19066
5019,1155,2020,7,29,4,18540
5020,1470,2020,7,29,5,18385
5021,1785,2020,7,29,6,18668
5022,2100,2020,7,29,7,19506
5023,2415,2020,7,29,8,20906
5024,2730,2020,7,29,9,22316
5025,3045,2020,7,29,10,23498
5026,3360,2020,7,29,11,24553
5027,3675,2020,7,29,12,25501
5028,3990,2020,7,29,13,26256
5029,4305,2020,7,29,14,26984
5030,4620,2020,7,29,15,27457
5031,4935,2020,7,29,16,27980
5032,5250,2020,7,29,17,28347
5033,5565,2020,7,29,18,28378
5034,5880,2020,7,29,19,27896
5035,6195,2020,7,29,20,26924
5036,6510,2020,7,29,21,26151
5037,6825,2020,7,29,22,25428
5038,7140,2020,7,29,23,23898
5039,7455,2020,7,29,24,22231
5040,211,2020,7,30,1,20798
5041,526,2020,7,30,2,19701
5042,841,2020,7,30,3,18853
5043,1156,2020,7,30,4,18331
5044,1471,2020,7,30,5,18154
5045,1786,2020,7,30,6,18483
5046,2101,2020,7,30,7,19334
5047,2416,2020,7,30,8,20734
5048,2731,2020,7,30,9,22193
5049,3046,2020,7,30,10,23457
5050,3361,2020,7,30,11,24607
5051,3676,2020,7,30,12,25668
5052,3991,2020,7,30,13,26530
5053,4306,2020,7,30,14,27314
5054,4621,2020,7,30,15,27852
5055,4936,2020,7,30,16,28094
5056,5251,2020,7,30,17,28072
5057,5566,2020,7,30,18,27693
5058,5881,2020,7,30,19,27069
5059,6196,2020,7,30,20,26293
5060,6511,2020,7,30,21,25681
5061,6826,2020,7,30,22,24764
5062,7141,2020,7,30,23,23331
5063,7456,2020,7,30,24,21821
5064,212,2020,7,31,1,20413
5065,527,2020,7,31,2,19231
5066,842,2020,7,31,3,18174
5067,1157,2020,7,31,4,17674
5068,1472,2020,7,31,5,17477
5069,1787,2020,7,31,6,17790
5070,2102,2020,7,31,7,18572
5071,2417,2020,7,31,8,19637
5072,2732,2020,7,31,9,20581
5073,3047,2020,7,31,10,21303
5074,3362,2020,7,31,11,21952
5075,3677,2020,7,31,12,22443
5076,3992,2020,7,31,13,22827
5077,4307,2020,7,31,14,23296
5078,4622,2020,7,31,15,23720
5079,4937,2020,7,31,16,24271
5080,5252,2020,7,31,17,24808
5081,5567,2020,7,31,18,25189
5082,5882,2020,7,31,19,24924
5083,6197,2020,7,31,20,24204
5084,6512,2020,7,31,21,23391
5085,6827,2020,7,31,22,22675
5086,7142,2020,7,31,23,21372
5087,7457,2020,7,31,24,20038
5088,213,2020,8,1,1,18747
5089,528,2020,8,1,2,17763
5090,843,2020,8,1,3,17065
5091,1158,2020,8,1,4,16568
5092,1473,2020,8,1,5,16275
5093,1788,2020,8,1,6,16214
5094,2103,2020,8,1,7,16417
5095,2418,2020,8,1,8,17260
5096,2733,2020,8,1,9,18391
5097,3048,2020,8,1,10,19658
5098,3363,2020,8,1,11,20968
5099,3678,2020,8,1,12,22160
5100,3993,2020,8,1,13,23075
5101,4308,2020,8,1,14,23627
5102,4623,2020,8,1,15,24121
5103,4938,2020,8,1,16,24568
5104,5253,2020,8,1,17,24944
5105,5568,2020,8,1,18,25134
5106,5883,2020,8,1,19,24880
5107,6198,2020,8,1,20,24182
5108,6513,2020,8,1,21,23660
5109,6828,2020,8,1,22,23191
5110,7143,2020,8,1,23,22218
5111,7458,2020,8,1,24,21015
5112,214,2020,8,2,1,19873
5113,529,2020,8,2,2,18981
5114,844,2020,8,2,3,18343
5115,1159,2020,8,2,4,17888
5116,1474,2020,8,2,5,17646
5117,1789,2020,8,2,6,17648
5118,2104,2020,8,2,7,17719
5119,2419,2020,8,2,8,18281
5120,2734,2020,8,2,9,19409
5121,3049,2020,8,2,10,20509
5122,3364,2020,8,2,11,21548
5123,3679,2020,8,2,12,22541
5124,3994,2020,8,2,13,23455
5125,4309,2020,8,2,14,24158
5126,4624,2020,8,2,15,24921
5127,4939,2020,8,2,16,25650
5128,5254,2020,8,2,17,26312
5129,5569,2020,8,2,18,26776
5130,5884,2020,8,2,19,26813
5131,6199,2020,8,2,20,26264
5132,6514,2020,8,2,21,25907
5133,6829,2020,8,2,22,25426
5134,7144,2020,8,2,23,24160
5135,7459,2020,8,2,24,22705
5136,215,2020,8,3,1,21458
5137,530,2020,8,3,2,20464
5138,845,2020,8,3,3,19720
5139,1160,2020,8,3,4,19162
5140,1475,2020,8,3,5,18887
5141,1790,2020,8,3,6,19079
5142,2105,2020,8,3,7,19747
5143,2420,2020,8,3,8,20923
5144,2735,2020,8,3,9,22128
5145,3050,2020,8,3,10,23243
5146,3365,2020,8,3,11,24119
5147,3680,2020,8,3,12,24915
5148,3995,2020,8,3,13,25650
5149,4310,2020,8,3,14,26424
5150,4625,2020,8,3,15,27010
5151,4940,2020,8,3,16,27418
5152,5255,2020,8,3,17,27824
5153,5570,2020,8,3,18,27923
5154,5885,2020,8,3,19,27201
5155,6200,2020,8,3,20,26435
5156,6515,2020,8,3,21,25943
5157,6830,2020,8,3,22,24598
5158,7145,2020,8,3,23,22776
5159,7460,2020,8,3,24,21213
5160,216,2020,8,4,1,19909
5161,531,2020,8,4,2,18956
5162,846,2020,8,4,3,18292
5163,1161,2020,8,4,4,17972
5164,1476,2020,8,4,5,17959
5165,1791,2020,8,4,6,18407
5166,2106,2020,8,4,7,19433
5167,2421,2020,8,4,8,20717
5168,2736,2020,8,4,9,21966
5169,3051,2020,8,4,10,22887
5170,3366,2020,8,4,11,23475
5171,3681,2020,8,4,12,23817
5172,3996,2020,8,4,13,23830
5173,4311,2020,8,4,14,23117
5174,4626,2020,8,4,15,21386
5175,4941,2020,8,4,16,20690
5176,5256,2020,8,4,17,20547
5177,5571,2020,8,4,18,20681
5178,5886,2020,8,4,19,20463
5179,6201,2020,8,4,20,19978
5180,6516,2020,8,4,21,19849
5181,6831,2020,8,4,22,19588
5182,7146,2020,8,4,23,18683
5183,7461,2020,8,4,24,17690
5184,217,2020,8,5,1,16757
5185,532,2020,8,5,2,16069
5186,847,2020,8,5,3,15684
5187,1162,2020,8,5,4,15469
5188,1477,2020,8,5,5,15479
5189,1792,2020,8,5,6,15876
5190,2107,2020,8,5,7,16624
5191,2422,2020,8,5,8,17873
5192,2737,2020,8,5,9,19074
5193,3052,2020,8,5,10,20052
5194,3367,2020,8,5,11,20803
5195,3682,2020,8,5,12,21484
5196,3997,2020,8,5,13,22105
5197,4312,2020,8,5,14,22586
5198,4627,2020,8,5,15,22917
5199,4942,2020,8,5,16,23264
5200,5257,2020,8,5,17,23609
5201,5572,2020,8,5,18,23762
5202,5887,2020,8,5,19,23327
5203,6202,2020,8,5,20,22440
5204,6517,2020,8,5,21,21824
5205,6832,2020,8,5,22,21161
5206,7147,2020,8,5,23,19888
5207,7462,2020,8,5,24,18479
5208,218,2020,8,6,1,17310
5209,533,2020,8,6,2,16427
5210,848,2020,8,6,3,15836
5211,1163,2020,8,6,4,15477
5212,1478,2020,8,6,5,15399
5213,1793,2020,8,6,6,15781
5214,2108,2020,8,6,7,16565
5215,2423,2020,8,6,8,17683
5216,2738,2020,8,6,9,18569
5217,3053,2020,8,6,10,19289
5218,3368,2020,8,6,11,19657
5219,3683,2020,8,6,12,19993
5220,3998,2020,8,6,13,20414
5221,4313,2020,8,6,14,20861
5222,4628,2020,8,6,15,21294
5223,4943,2020,8,6,16,21851
5224,5258,2020,8,6,17,22435
5225,5573,2020,8,6,18,22657
5226,5888,2020,8,6,19,22204
5227,6203,2020,8,6,20,21447
5228,6518,2020,8,6,21,20941
5229,6833,2020,8,6,22,20359
5230,7148,2020,8,6,23,19168
5231,7463,2020,8,6,24,17909
5232,219,2020,8,7,1,16878
5233,534,2020,8,7,2,16191
5234,849,2020,8,7,3,15676
5235,1164,2020,8,7,4,15402
5236,1479,2020,8,7,5,15380
5237,1794,2020,8,7,6,15574
5238,2109,2020,8,7,7,16426
5239,2424,2020,8,7,8,17417
5240,2739,2020,8,7,9,18357
5241,3054,2020,8,7,10,19083
5242,3369,2020,8,7,11,19571
5243,3684,2020,8,7,12,20108
5244,3999,2020,8,7,13,20691
5245,4314,2020,8,7,14,21255
5246,4629,2020,8,7,15,21706
5247,4944,2020,8,7,16,21957
5248,5259,2020,8,7,17,22136
5249,5574,2020,8,7,18,22182
5250,5889,2020,8,7,19,21769
5251,6204,2020,8,7,20,21344
5252,6519,2020,8,7,21,20999
5253,6834,2020,8,7,22,20414
5254,7149,2020,8,7,23,19387
5255,7464,2020,8,7,24,18249
5256,220,2020,8,8,1,17178
5257,535,2020,8,8,2,16431
5258,850,2020,8,8,3,15913
5259,1165,2020,8,8,4,15544
5260,1480,2020,8,8,5,15354
5261,1795,2020,8,8,6,15440
5262,2110,2020,8,8,7,15638
5263,2425,2020,8,8,8,16270
5264,2740,2020,8,8,9,17162
5265,3055,2020,8,8,10,18080
5266,3370,2020,8,8,11,18922
5267,3685,2020,8,8,12,19765
5268,4000,2020,8,8,13,20535
5269,4315,2020,8,8,14,21105
5270,4630,2020,8,8,15,21609
5271,4945,2020,8,8,16,22061
5272,5260,2020,8,8,17,22566
5273,5575,2020,8,8,18,22966
5274,5890,2020,8,8,19,22926
5275,6205,2020,8,8,20,22221
5276,6520,2020,8,8,21,21695
5277,6835,2020,8,8,22,21111
5278,7150,2020,8,8,23,20062
5279,7465,2020,8,8,24,18862
5280,221,2020,8,9,1,17766
5281,536,2020,8,9,2,16898
5282,851,2020,8,9,3,16292
5283,1166,2020,8,9,4,15850
5284,1481,2020,8,9,5,15593
5285,1796,2020,8,9,6,15554
5286,2111,2020,8,9,7,15553
5287,2426,2020,8,9,8,16117
5288,2741,2020,8,9,9,17275
5289,3056,2020,8,9,10,18435
5290,3371,2020,8,9,11,19698
5291,3686,2020,8,9,12,20943
5292,4001,2020,8,9,13,21918
5293,4316,2020,8,9,14,22721
5294,4631,2020,8,9,15,23308
5295,4946,2020,8,9,16,23892
5296,5261,2020,8,9,17,24411
5297,5576,2020,8,9,18,24777
5298,5891,2020,8,9,19,24655
5299,6206,2020,8,9,20,24055
5300,6521,2020,8,9,21,23765
5301,6836,2020,8,9,22,23207
5302,7151,2020,8,9,23,21959
5303,7466,2020,8,9,24,20673
5304,222,2020,8,10,1,19525
5305,537,2020,8,10,2,18626
5306,852,2020,8,10,3,18001
5307,1167,2020,8,10,4,17652
5308,1482,2020,8,10,5,17626
5309,1797,2020,8,10,6,18140
5310,2112,2020,8,10,7,19078
5311,2427,2020,8,10,8,20616
5312,2742,2020,8,10,9,22231
5313,3057,2020,8,10,10,23631
5314,3372,2020,8,10,11,25048
5315,3687,2020,8,10,12,26411
5316,4002,2020,8,10,13,27511
5317,4317,2020,8,10,14,28396
5318,4632,2020,8,10,15,28910
5319,4947,2020,8,10,16,29328
5320,5262,2020,8,10,17,29654
5321,5577,2020,8,10,18,29685
5322,5892,2020,8,10,19,29022
5323,6207,2020,8,10,20,27993
5324,6522,2020,8,10,21,27212
5325,6837,2020,8,10,22,26100
5326,7152,2020,8,10,23,24454
5327,7467,2020,8,10,24,22760
5328,223,2020,8,11,1,21299
5329,538,2020,8,11,2,20193
5330,853,2020,8,11,3,19446
5331,1168,2020,8,11,4,18965
5332,1483,2020,8,11,5,18766
5333,1798,2020,8,11,6,19186
5334,2113,2020,8,11,7,20054
5335,2428,2020,8,11,8,21529
5336,2743,2020,8,11,9,23022
5337,3058,2020,8,11,10,24372
5338,3373,2020,8,11,11,25663
5339,3688,2020,8,11,12,26823
5340,4003,2020,8,11,13,27733
5341,4318,2020,8,11,14,28370
5342,4633,2020,8,11,15,28731
5343,4948,2020,8,11,16,29011
5344,5263,2020,8,11,17,29024
5345,5578,2020,8,11,18,29061
5346,5893,2020,8,11,19,28457
5347,6208,2020,8,11,20,27435
5348,6523,2020,8,11,21,26773
5349,6838,2020,8,11,22,25780
5350,7153,2020,8,11,23,24214
5351,7468,2020,8,11,24,22557
5352,224,2020,8,12,1,21179
5353,539,2020,8,12,2,20129
5354,854,2020,8,12,3,19375
5355,1169,2020,8,12,4,18890
5356,1484,2020,8,12,5,18775
5357,1799,2020,8,12,6,19190
5358,2114,2020,8,12,7,20016
5359,2429,2020,8,12,8,21370
5360,2744,2020,8,12,9,22639
5361,3059,2020,8,12,10,23838
5362,3374,2020,8,12,11,24926
5363,3689,2020,8,12,12,25927
5364,4004,2020,8,12,13,26825
5365,4319,2020,8,12,14,27648
5366,4634,2020,8,12,15,28013
5367,4949,2020,8,12,16,27887
5368,5264,2020,8,12,17,27586
5369,5579,2020,8,12,18,27486
5370,5894,2020,8,12,19,27031
5371,6209,2020,8,12,20,26195
5372,6524,2020,8,12,21,25559
5373,6839,2020,8,12,22,24514
5374,7154,2020,8,12,23,22915
5375,7469,2020,8,12,24,21292
5376,225,2020,8,13,1,19962
5377,540,2020,8,13,2,18983
5378,855,2020,8,13,3,18327
5379,1170,2020,8,13,4,17899
5380,1485,2020,8,13,5,17784
5381,1800,2020,8,13,6,18173
5382,2115,2020,8,13,7,19004
5383,2430,2020,8,13,8,20011
5384,2745,2020,8,13,9,21137
5385,3060,2020,8,13,10,22090
5386,3375,2020,8,13,11,22874
5387,3690,2020,8,13,12,23520
5388,4005,2020,8,13,13,24039
5389,4320,2020,8,13,14,24436
5390,4635,2020,8,13,15,24632
5391,4950,2020,8,13,16,24779
5392,5265,2020,8,13,17,25011
5393,5580,2020,8,13,18,25169
5394,5895,2020,8,13,19,24900
5395,6210,2020,8,13,20,24333
5396,6525,2020,8,13,21,23923
5397,6840,2020,8,13,22,23100
5398,7155,2020,8,13,23,21737
5399,7470,2020,8,13,24,20298
5400,226,2020,8,14,1,19010
5401,541,2020,8,14,2,18117
5402,856,2020,8,14,3,17448
5403,1171,2020,8,14,4,17061
5404,1486,2020,8,14,5,16964
5405,1801,2020,8,14,6,17386
5406,2116,2020,8,14,7,18217
5407,2431,2020,8,14,8,19372
5408,2746,2020,8,14,9,20692
5409,3061,2020,8,14,10,21802
5410,3376,2020,8,14,11,22939
5411,3691,2020,8,14,12,23973
5412,4006,2020,8,14,13,24768
5413,4321,2020,8,14,14,25313
5414,4636,2020,8,14,15,25600
5415,4951,2020,8,14,16,25910
5416,5266,2020,8,14,17,26082
5417,5581,2020,8,14,18,26040
5418,5896,2020,8,14,19,25484
5419,6211,2020,8,14,20,24441
5420,6526,2020,8,14,21,23729
5421,6841,2020,8,14,22,22798
5422,7156,2020,8,14,23,21460
5423,7471,2020,8,14,24,20026
5424,227,2020,8,15,1,18693
5425,542,2020,8,15,2,17674
5426,857,2020,8,15,3,16955
5427,1172,2020,8,15,4,16400
5428,1487,2020,8,15,5,16049
5429,1802,2020,8,15,6,16020
5430,2117,2020,8,15,7,16145
5431,2432,2020,8,15,8,16714
5432,2747,2020,8,15,9,17510
5433,3062,2020,8,15,10,18470
5434,3377,2020,8,15,11,19434
5435,3692,2020,8,15,12,20419
5436,4007,2020,8,15,13,21301
5437,4322,2020,8,15,14,21942
5438,4637,2020,8,15,15,22345
5439,4952,2020,8,15,16,22484
5440,5267,2020,8,15,17,22537
5441,5582,2020,8,15,18,22458
5442,5897,2020,8,15,19,21985
5443,6212,2020,8,15,20,21332
5444,6527,2020,8,15,21,21074
5445,6842,2020,8,15,22,20412
5446,7157,2020,8,15,23,19468
5447,7472,2020,8,15,24,18384
5448,228,2020,8,16,1,17378
5449,543,2020,8,16,2,16594
5450,858,2020,8,16,3,16044
5451,1173,2020,8,16,4,15643
5452,1488,2020,8,16,5,15387
5453,1803,2020,8,16,6,15348
5454,2118,2020,8,16,7,15379
5455,2433,2020,8,16,8,15717
5456,2748,2020,8,16,9,16414
5457,3063,2020,8,16,10,17171
5458,3378,2020,8,16,11,17793
5459,3693,2020,8,16,12,18346
5460,4008,2020,8,16,13,18693
5461,4323,2020,8,16,14,18766
5462,4638,2020,8,16,15,18873
5463,4953,2020,8,16,16,18952
5464,5268,2020,8,16,17,19084
5465,5583,2020,8,16,18,19287
5466,5898,2020,8,16,19,19261
5467,6213,2020,8,16,20,19070
5468,6528,2020,8,16,21,19042
5469,6843,2020,8,16,22,18470
5470,7158,2020,8,16,23,17532
5471,7473,2020,8,16,24,16540
5472,229,2020,8,17,1,15673
5473,544,2020,8,17,2,15047
5474,859,2020,8,17,3,14637
5475,1174,2020,8,17,4,14417
5476,1489,2020,8,17,5,14434
5477,1804,2020,8,17,6,14964
5478,2119,2020,8,17,7,15850
5479,2434,2020,8,17,8,17058
5480,2749,2020,8,17,9,18119
5481,3064,2020,8,17,10,18966
5482,3379,2020,8,17,11,19665
5483,3694,2020,8,17,12,20334
5484,4009,2020,8,17,13,21004
5485,4324,2020,8,17,14,21704
5486,4639,2020,8,17,15,22283
5487,4954,2020,8,17,16,22573
5488,5269,2020,8,17,17,22608
5489,5584,2020,8,17,18,22380
5490,5899,2020,8,17,19,21878
5491,6214,2020,8,17,20,21240
5492,6529,2020,8,17,21,20899
5493,6844,2020,8,17,22,19930
5494,7159,2020,8,17,23,18788
5495,7474,2020,8,17,24,17600
5496,230,2020,8,18,1,16587
5497,545,2020,8,18,2,15888
5498,860,2020,8,18,3,15425
5499,1175,2020,8,18,4,14991
5500,1490,2020,8,18,5,14869
5501,1805,2020,8,18,6,15302
5502,2120,2020,8,18,7,16079
5503,2435,2020,8,18,8,17193
5504,2750,2020,8,18,9,18274
5505,3065,2020,8,18,10,19061
5506,3380,2020,8,18,11,19776
5507,3695,2020,8,18,12,20472
5508,4010,2020,8,18,13,21091
5509,4325,2020,8,18,14,21669
5510,4640,2020,8,18,15,22119
5511,4955,2020,8,18,16,22492
5512,5270,2020,8,18,17,22745
5513,5585,2020,8,18,18,22855
5514,5900,2020,8,18,19,22408
5515,6215,2020,8,18,20,21623
5516,6530,2020,8,18,21,21249
5517,6845,2020,8,18,22,20427
5518,7160,2020,8,18,23,19211
5519,7475,2020,8,18,24,17956
5520,231,2020,8,19,1,16893
5521,546,2020,8,19,2,16123
5522,861,2020,8,19,3,15545
5523,1176,2020,8,19,4,15189
