,Unnamed: 0,name,time,month,day,hourly_temperature(buffalo),hourly_wind_speed(buffalo),AWT26_Power(buffalo),AWP_200_Power(buffalo),D2CF_200_Power(buffalo),AN_Bonus_150/30_Power(buffalo),Aria_20_Power(buffalo),WWD-1_D64_Power(buffalo),solar(buffalo),Solar_AllMax(buffalo),Solar_TrinaSolar(buffalo),Solar_Mitsubishi(buffalo),Solar_FirstSolar(buffalo)
2097,10856,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,3,29,5.2,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,83,26.0954241,29.13989025,21.7319136,37.82375596
2098,10857,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,3,29,6.1,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,117,36.5222871,40.7832206,30.40687735,52.92828706
2099,10858,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,3,29,6.8,6,154.7628541,97.61463072,165.6586178,113.2488463,14.43505769,877.2603303,130,40.41453,45.1295585,33.64376031,58.56522994
2100,10859,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,3,29,7.2,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,132,40.9652496,45.74452872,34.10160765,59.36266215
2101,10860,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,3,29,7.4,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,147,45.5085981,50.81793455,37.8790606,65.94164266
2102,10861,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,3,29,7.6,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,320,97.04832,108.370624,80.66144,140.502912
2103,10862,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,3,29,7.3,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,186,57.3494544,64.04022408,47.71953341,83.08334374
2104,10863,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,3,29,6.8,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,68,21.2878896,23.77147672,17.73032765,30.85763415
2105,10864,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,3,29,5.9,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,15,4.7395575,5.292505875,3.949165078,6.871881234
2106,10865,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,3,29,4.9,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,1,0.3176319,0.354688955,0.264691178,0.460564134
2107,10866,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,3,29,4.4,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,0,0,0,0,0
2108,10867,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,3,29,3.9,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
2109,10868,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,3,29,3.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2110,10869,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,3,29,3.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2111,10870,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,3,30,2.9,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2112,10871,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,3,30,2.8,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2113,10872,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,3,30,2.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2114,10873,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,3,30,2.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2115,10874,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,3,30,2.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2116,10875,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,3,30,2.1,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2117,10876,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,3,30,2,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,2,0.6419796,0.71687722,0.534974713,0.930861937
2118,10877,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,3,30,2.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,27,8.6335551,9.640803195,7.193118853,12.51710896
2119,10878,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,3,30,3.4,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,116,36.5806464,40.84838848,30.45599285,53.01340215
2120,10879,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,3,30,4.6,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,179,55.8005829,62.31065091,46.4341008,80.84289826
2121,10880,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,3,30,5.6,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,522,155.8304676,174.0106888,129.2941702,225.3763416
2122,10881,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,3,30,6.4,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,353,107.1431601,119.6431954,89.02779248,155.0933332
2123,10882,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,3,30,7.1,6,154.7628541,97.61463072,165.6586178,113.2488463,14.43505769,877.2603303,699,203.1001119,226.795125,168.2377731,293.4590228
2124,10883,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,3,30,7.5,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,674,196.1121624,218.9919147,162.4855989,283.3992864
2125,10884,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,3,30,7.7,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,677,196.7553591,219.710151,163.0131989,284.3233268
2126,10885,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,3,30,7.9,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,378,113.7361176,127.0053313,94.48406021,164.6143671
2127,10886,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,3,30,7.7,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,258,78.7764816,87.96707112,65.50915571,114.084741
2128,10887,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,3,30,7.2,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,273,83.3724801,93.09926945,69.32265198,120.7320481
2129,10888,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,3,30,6.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,71,22.2611199,24.85825056,18.54048893,32.26793378
2130,10889,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,3,30,5.3,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,3,0.9512811,1.062263895,0.792715603,1.379338509
2131,10890,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,3,30,4.7,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,0,0,0,0,0
2132,10891,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,3,30,4.2,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
2133,10892,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,3,30,3.9,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2134,10893,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,3,30,3.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2135,10894,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,3,31,3.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2136,10895,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,3,31,3.1,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2137,10896,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,3,31,2.9,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2138,10897,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,3,31,2.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2139,10898,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,3,31,2.5,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2140,10899,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,3,31,2.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2141,10900,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,3,31,2.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,4,1.2822744,1.43187308,1.06852885,1.85926395
2142,10901,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,3,31,2.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,89,28.2338349,31.52778231,23.51178443,40.92226313
2143,10902,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,3,31,3.6,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,134,42.1409364,47.05737898,35.08024441,61.06627984
2144,10903,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,3,31,4.8,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,42,13.2850116,14.83492962,11.06718821,19.25952604
2145,10904,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,3,31,5.8,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,88,27.5902176,30.80907632,22.9758034,39.9893934
2146,10905,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,3,31,6.7,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,126,39.2034384,43.77717288,32.63663891,56.81131864
2147,10906,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,3,31,7.3,6,154.7628541,97.61463072,165.6586178,113.2488463,14.43505769,877.2603303,86,26.8182744,29.94707308,22.33323841,38.87081374
2148,10907,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,3,31,7.7,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,52,16.2534216,18.14965412,13.53891565,23.56172715
2149,10908,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,3,31,7.9,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,111,34.4389599,38.45683856,28.67360568,49.91036363
2150,10909,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,3,31,8.1,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,157,48.4207311,54.0698164,40.2995396,70.15778881
2151,10910,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,3,31,7.8,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,96,29.8468224,33.32895168,24.8532576,43.2583488
2152,10911,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,3,31,7.3,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,44,13.7858424,15.39419068,11.48419085,19.98536595
2153,10912,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,3,31,6.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,15,4.7307825,5.282707125,3.941852578,6.859157484
2154,10913,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,3,31,5.5,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,1,0.3169299,0.353905055,0.264106178,0.459546234
2155,10914,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,3,31,4.9,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,0,0,0,0,0
2156,10915,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,3,31,4.4,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
2157,10916,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,3,31,4.1,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2158,10917,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,3,31,3.8,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2159,10918,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,4,1,3.4,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2160,10919,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,4,1,3.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2161,10920,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,4,1,3.2,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2162,10921,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,4,1,3.1,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2163,10922,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,4,1,2.8,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2164,10923,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,4,1,2.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2165,10924,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,4,1,2.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,4,1.2808704,1.43030528,1.06735885,1.85722815
2166,10925,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,4,1,2.9,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,79,25.0614939,27.98533486,20.87164768,36.32593133
2167,10926,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,4,1,3.9,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,269,83.2272819,92.93713146,69.2061453,120.5261082
2168,10927,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,4,1,5.1,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,322,98.5741176,110.0744313,81.93027771,142.7125956
2169,10928,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,4,1,6.1,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,532,158.3177736,176.7881805,131.3450877,228.9605839
2170,10929,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,4,1,6.9,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,429,128.8154439,143.8439124,106.9648933,186.3921117
2171,10930,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,4,1,7.6,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,621,181.7734689,202.9803736,150.6788908,262.75373
2172,10931,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,4,1,7.9,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,860,244.21506,272.706817,201.9801913,352.5434228
2173,10932,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,4,1,8.2,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,870,246.44403,275.1958335,203.8018228,355.7387424
2174,10933,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,4,1,8.3,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,705,203.7051675,227.4707704,168.7245326,294.3184892
2175,10934,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,4,1,8.1,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,512,151.5273216,169.2055091,125.7296384,219.1587072
2176,10935,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,4,1,7.6,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,317,96.1718721,107.3919238,79.9350261,139.2361151
2177,10936,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,4,1,6.7,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,118,36.7474656,41.03466992,30.59403921,53.25429754
2178,10937,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,4,1,5.7,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,5,1.5827775,1.767434875,1.318929453,2.294974359
2179,10938,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,4,1,5.1,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,0,0,0,0,0
2180,10939,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,4,1,4.6,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
2181,10940,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,4,1,4.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2182,10941,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,4,1,3.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2183,10942,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,4,2,3.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2184,10943,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,4,2,3.5,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2185,10944,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,4,2,3.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2186,10945,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,4,2,3.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2187,10946,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,4,2,2.9,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2188,10947,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,4,2,2.8,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2189,10948,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,4,2,2.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,7,2.2399671,2.501296595,1.866537728,3.247848384
2190,10949,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,4,2,3.1,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,182,57.0360336,63.69023752,47.46139921,82.63200514
2191,10950,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,4,2,4.1,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,372,113.6630376,126.9237253,94.43248365,164.517944
2192,10951,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,4,2,5.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,438,132.2506836,147.67993,109.8114262,191.356662
2193,10952,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,4,2,6.2,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,685,200.0902125,223.4340706,165.7696682,289.1357579
2194,10953,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,4,2,6.9,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,810,232.38576,259.497432,192.2954428,335.5680099
2195,10954,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,4,2,7.6,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,862,245.0250516,273.6113076,202.6480487,353.7106071
2196,10955,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,4,2,7.9,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,761,218.7463299,244.2667351,181.0887419,315.9540799
2197,10956,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,4,2,8.2,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,652,189.6803616,211.8097371,157.1862056,274.1350381
2198,10957,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,4,2,8.3,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,475,141.0828375,157.5425019,117.1015645,204.0916484
2199,10958,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,4,2,8.1,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,282,85.7349936,95.73740952,71.28106421,124.1471001
2200,10959,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,4,2,7.6,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,99,30.7922769,34.38470921,25.6399243,44.62801726
2201,10960,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,4,2,6.7,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,25,7.8670875,8.784914375,6.554611328,11.40595148
2202,10961,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,4,2,5.8,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,1,0.3165789,0.353513105,0.263813678,0.459037284
2203,10962,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,4,2,5.1,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,0,0,0,0,0
2204,10963,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,4,2,4.7,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,0,0,0,0,0
2205,10964,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,4,2,4.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2206,10965,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,4,2,4,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
2207,10966,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,4,3,3.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2208,10967,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,4,3,3.5,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2209,10968,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,4,3,3.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2210,10969,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,4,3,3.2,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
2211,10970,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,4,3,2.9,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2212,10971,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,4,3,2.8,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
2213,10972,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,4,3,2.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,3,0.9604071,1.072454595,0.800320603,1.392571209
2214,10973,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,4,3,3.1,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,66,20.9521224,23.39653668,17.45107691,30.37134004
2215,10974,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,4,3,4.1,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,333,102.2025951,114.1262312,84.9390811,147.9586089
2216,10975,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,4,3,5.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,540,161.11548,179.912286,133.6587413,232.9990718
2217,10976,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,4,3,6.2,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,698,203.5690476,227.3187698,168.6314472,294.141942
2218,10977,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,4,3,7,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,810,232.29099,259.3916055,192.2164678,335.4305934
2219,10978,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,4,3,7.6,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,870,247.05477,275.8778265,204.3107728,356.6243154
2220,10979,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,4,3,7.9,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,855,242.9452575,271.2888709,200.9397888,350.7203935
2221,10980,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,4,3,8.3,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,794,226.9407624,253.4171847,187.8111174,327.7271871
2222,10981,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,4,3,8.4,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,676,195.9348144,218.7938761,162.3322148,283.1364061
2223,10982,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,4,3,8.2,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,512,151.4674176,169.1386163,125.6797184,219.0718464
2224,10983,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,4,3,7.7,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,315,95.5503675,106.6979104,79.41972445,138.3376139
2225,10984,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,4,3,6.8,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,120,37.34784,41.705088,31.093365,54.123831
2226,10985,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,4,3,5.9,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,6,1.8977184,2.11911888,1.581357413,2.751615338
