,Unnamed: 0,name,time,month,day,hourly_temperature(albany),hourly_wind_speed(albany),AWT26_Power(albany),AWP_200_Power(albany),D2CF_200_Power(albany),AN_Bonus_150/30_Power(albany),Aria_20_Power(albany),WWD-1_D64_Power(albany),solar(albany),Solar_AllMax(albany),Solar_TrinaSolar(albany),Solar_Mitsubishi(albany),Solar_FirstSolar(albany)
4277,30554,"ALBANY INTERNATIONAL AIRPORT, NY US",6,6,28,17.3,2.4,-2.806346572,-3.04787594,-6.935071426,7.346608412,2.283347261,-9.978535293,140,41.7543,46.625635,34.75464125,60.50217075
4278,30555,"ALBANY INTERNATIONAL AIRPORT, NY US",7,6,28,18.8,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,273,79.6673241,88.96184525,66.23502198,115.3595719
4279,30556,"ALBANY INTERNATIONAL AIRPORT, NY US",8,6,28,20.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,450,127.8396,142.75422,106.1134453,184.9379934
4280,30557,"ALBANY INTERNATIONAL AIRPORT, NY US",9,6,28,21.4,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,629,173.7826989,194.0573471,143.9991971,251.1459072
4281,30558,"ALBANY INTERNATIONAL AIRPORT, NY US",10,6,28,22.6,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,695,189.4316325,211.5319896,156.8589263,273.6515522
4282,30559,"ALBANY INTERNATIONAL AIRPORT, NY US",11,6,28,23.7,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,777,208.5454791,232.875785,172.5370482,301.1106619
4283,30560,"ALBANY INTERNATIONAL AIRPORT, NY US",12,6,28,24.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,786,209.8851084,234.3717044,173.6242609,303.0232935
4284,30561,"ALBANY INTERNATIONAL AIRPORT, NY US",13,6,28,25.1,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,933,243.7786251,272.2194647,201.3453099,351.6330257
4285,30562,"ALBANY INTERNATIONAL AIRPORT, NY US",14,6,28,25.4,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,843,222.6301461,248.6036631,184.0527459,321.3066918
4286,30563,"ALBANY INTERNATIONAL AIRPORT, NY US",15,6,28,25.7,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,756,201.6973224,225.2286767,166.8969509,291.249104
4287,30564,"ALBANY INTERNATIONAL AIRPORT, NY US",16,6,28,25.5,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,643,174.2502351,194.5794292,144.3519146,251.7860706
4288,30565,"ALBANY INTERNATIONAL AIRPORT, NY US",17,6,28,25.1,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,497,137.4643851,153.5018967,114.0418825,198.7995449
4289,30566,"ALBANY INTERNATIONAL AIRPORT, NY US",18,6,28,24.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,277,79.0132251,88.2314347,65.68538135,114.406463
4290,30567,"ALBANY INTERNATIONAL AIRPORT, NY US",19,6,28,23.2,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,117,34.1814681,38.16930605,28.45619485,49.53409951
4291,30568,"ALBANY INTERNATIONAL AIRPORT, NY US",20,6,28,21.6,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,9,2.6803089,2.993011605,2.233422928,3.886276134
4292,30569,"ALBANY INTERNATIONAL AIRPORT, NY US",21,6,28,20.6,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4293,30570,"ALBANY INTERNATIONAL AIRPORT, NY US",22,6,28,19.7,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
4294,30571,"ALBANY INTERNATIONAL AIRPORT, NY US",23,6,28,18.9,2.4,-2.806346572,-3.04787594,-6.935071426,7.346608412,2.283347261,-9.978535293,0,0,0,0,0
4295,30572,"ALBANY INTERNATIONAL AIRPORT, NY US",24,6,29,18.1,2.4,-2.806346572,-3.04787594,-6.935071426,7.346608412,2.283347261,-9.978535293,0,0,0,0,0
4296,30573,"ALBANY INTERNATIONAL AIRPORT, NY US",1,6,29,17.8,2.2,-4.438934347,-3.628819703,-20.41424494,7.101861174,1.707810921,-78.03518611,0,0,0,0,0
4297,30574,"ALBANY INTERNATIONAL AIRPORT, NY US",2,6,29,17.2,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4298,30575,"ALBANY INTERNATIONAL AIRPORT, NY US",3,6,29,16.8,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4299,30576,"ALBANY INTERNATIONAL AIRPORT, NY US",4,6,29,16.4,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4300,30577,"ALBANY INTERNATIONAL AIRPORT, NY US",5,6,29,16.3,1.9,-5.815312683,-2.444429234,-41.3225379,8.8363947,0.906704049,-186.3198018,7,2.1285831,2.376917795,1.773717728,3.086341584
4301,30578,"ALBANY INTERNATIONAL AIRPORT, NY US",6,6,29,17.5,2.4,-2.806346572,-3.04787594,-6.935071426,7.346608412,2.283347261,-9.978535293,95,28.4610975,31.78155887,23.69888258,41.24945273
4302,30579,"ALBANY INTERNATIONAL AIRPORT, NY US",7,6,29,18.9,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,276,80.4814344,89.87093508,66.91003485,116.5365392
4303,30580,"ALBANY INTERNATIONAL AIRPORT, NY US",8,6,29,20.2,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,386,110.4799164,123.36924,91.75789591,159.8799141
4304,30581,"ALBANY INTERNATIONAL AIRPORT, NY US",9,6,29,21.6,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,541,151.0141449,168.6324618,125.2387223,218.3498435
4305,30582,"ALBANY INTERNATIONAL AIRPORT, NY US",10,6,29,22.7,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,317,90.5714331,101.1381003,75.2679936,131.1154785
4306,30583,"ALBANY INTERNATIONAL AIRPORT, NY US",11,6,29,23.8,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,318,90.4367196,100.9876702,75.15441671,130.9187973
4307,30584,"ALBANY INTERNATIONAL AIRPORT, NY US",12,6,29,24.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,322,91.1900136,101.8288485,75.77685771,132.0056448
4308,30585,"ALBANY INTERNATIONAL AIRPORT, NY US",13,6,29,25.3,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,443,123.2646171,137.6454891,102.3139109,178.3175243
4309,30586,"ALBANY INTERNATIONAL AIRPORT, NY US",14,6,29,25.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,856,225.4724544,251.7775741,186.3755746,325.3812006
4310,30587,"ALBANY INTERNATIONAL AIRPORT, NY US",15,6,29,25.8,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,782,207.8288556,232.0755554,171.9237117,300.0550275
4311,30588,"ALBANY INTERNATIONAL AIRPORT, NY US",16,6,29,25.6,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,392,109.6380096,122.4291107,91.0466354,158.6492502
4312,30589,"ALBANY INTERNATIONAL AIRPORT, NY US",17,6,29,25.2,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,209,59.8952409,66.88301901,49.82219918,86.75546828
4313,30590,"ALBANY INTERNATIONAL AIRPORT, NY US",18,6,29,24.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,241,69.0206889,77.07310261,57.39690418,99.95683088
4314,30591,"ALBANY INTERNATIONAL AIRPORT, NY US",19,6,29,23.3,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,138,40.1987376,44.88859032,33.45949121,58.24778434
4315,30592,"ALBANY INTERNATIONAL AIRPORT, NY US",20,6,29,21.7,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,15,4.4622675,4.982865375,3.718090078,6.469810734
4316,30593,"ALBANY INTERNATIONAL AIRPORT, NY US",21,6,29,20.6,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4317,30594,"ALBANY INTERNATIONAL AIRPORT, NY US",22,6,29,19.8,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
4318,30595,"ALBANY INTERNATIONAL AIRPORT, NY US",23,6,29,19.1,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4319,30596,"ALBANY INTERNATIONAL AIRPORT, NY US",24,6,30,18.2,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4320,30597,"ALBANY INTERNATIONAL AIRPORT, NY US",1,6,30,17.9,2.2,-4.438934347,-3.628819703,-20.41424494,7.101861174,1.707810921,-78.03518611,0,0,0,0,0
4321,30598,"ALBANY INTERNATIONAL AIRPORT, NY US",2,6,30,17.3,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4322,30599,"ALBANY INTERNATIONAL AIRPORT, NY US",3,6,30,16.9,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4323,30600,"ALBANY INTERNATIONAL AIRPORT, NY US",4,6,30,16.5,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4324,30601,"ALBANY INTERNATIONAL AIRPORT, NY US",5,6,30,16.4,1.9,-5.815312683,-2.444429234,-41.3225379,8.8363947,0.906704049,-186.3198018,9,2.7350649,3.054155805,2.279052928,3.965672334
4325,30602,"ALBANY INTERNATIONAL AIRPORT, NY US",6,6,30,17.6,2.4,-2.806346572,-3.04787594,-6.935071426,7.346608412,2.283347261,-9.978535293,130,38.77185,43.2952325,32.27486031,56.18334394
4326,30603,"ALBANY INTERNATIONAL AIRPORT, NY US",7,6,30,19,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,320,92.78016,103.604512,77.10464,134.31408
4327,30604,"ALBANY INTERNATIONAL AIRPORT, NY US",8,6,30,20.3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,511,143.9552919,160.750076,119.4217332,208.1814335
4328,30605,"ALBANY INTERNATIONAL AIRPORT, NY US",9,6,30,21.7,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,689,188.6668719,210.678007,156.2388307,272.560259
4329,30606,"ALBANY INTERNATIONAL AIRPORT, NY US",10,6,30,22.8,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,208,60.2000256,67.22336192,50.0770504,87.1982904
4330,30607,"ALBANY INTERNATIONAL AIRPORT, NY US",11,6,30,24,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,799,213.5528049,238.4672988,176.6379837,308.297758
4331,30608,"ALBANY INTERNATIONAL AIRPORT, NY US",12,6,30,24.8,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,825,218.9768625,244.5241631,181.0705488,316.0731002
4332,30609,"ALBANY INTERNATIONAL AIRPORT, NY US",13,6,30,25.4,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,133,38.4388221,42.92335135,31.99570235,55.69878031
4333,30610,"ALBANY INTERNATIONAL AIRPORT, NY US",14,6,30,25.7,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,825,218.1081375,243.5540869,180.3466113,314.813449
4334,30611,"ALBANY INTERNATIONAL AIRPORT, NY US",15,6,30,25.9,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,562,153.6343896,171.5584017,127.3742687,222.1000782
4335,30612,"ALBANY INTERNATIONAL AIRPORT, NY US",16,6,30,25.7,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,604,164.3668824,183.5430187,136.2165488,237.5583416
4336,30613,"ALBANY INTERNATIONAL AIRPORT, NY US",17,6,30,25.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,380,106.57518,119.008951,88.51347125,154.2277928
4337,30614,"ALBANY INTERNATIONAL AIRPORT, NY US",18,6,30,24.5,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,163,47.1092331,52.6053103,39.2026466,68.25204511
4338,30615,"ALBANY INTERNATIONAL AIRPORT, NY US",19,6,30,23.4,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,24,7.0843104,7.91081328,5.9023986,10.2710286
4339,30616,"ALBANY INTERNATIONAL AIRPORT, NY US",20,6,30,21.8,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,6,1.7861004,1.99447878,1.488342413,2.589769238
4340,30617,"ALBANY INTERNATIONAL AIRPORT, NY US",21,6,30,20.7,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4341,30618,"ALBANY INTERNATIONAL AIRPORT, NY US",22,6,30,19.9,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4342,30619,"ALBANY INTERNATIONAL AIRPORT, NY US",23,6,30,19.2,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4343,30620,"ALBANY INTERNATIONAL AIRPORT, NY US",24,7,1,18.3,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4344,30621,"ALBANY INTERNATIONAL AIRPORT, NY US",1,7,1,17.9,2.1,-5.032488686,-3.49000131,-27.37356688,7.425412082,1.430991375,-113.687704,0,0,0,0,0
4345,30622,"ALBANY INTERNATIONAL AIRPORT, NY US",2,7,1,17.4,1.9,-5.815312683,-2.444429234,-41.3225379,8.8363947,0.906704049,-186.3198018,0,0,0,0,0
4346,30623,"ALBANY INTERNATIONAL AIRPORT, NY US",3,7,1,17,1.9,-5.815312683,-2.444429234,-41.3225379,8.8363947,0.906704049,-186.3198018,0,0,0,0,0
4347,30624,"ALBANY INTERNATIONAL AIRPORT, NY US",4,7,1,16.6,1.9,-5.815312683,-2.444429234,-41.3225379,8.8363947,0.906704049,-186.3198018,0,0,0,0,0
4348,30625,"ALBANY INTERNATIONAL AIRPORT, NY US",5,7,1,16.4,1.8,-6.021441261,-1.59195324,-48.09747759,9.850596353,0.662670705,-222.2326769,8,2.4314496,2.71511872,2.0260754,3.5254662
4349,30626,"ALBANY INTERNATIONAL AIRPORT, NY US",6,7,1,17.7,2.2,-4.438934347,-3.628819703,-20.41424494,7.101861174,1.707810921,-78.03518611,123,36.6999651,40.9816277,30.55195885,53.18286646
4350,30627,"ALBANY INTERNATIONAL AIRPORT, NY US",7,7,1,19.1,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,335,96.9136575,108.2202509,80.52886508,140.2868162
4351,30628,"ALBANY INTERNATIONAL AIRPORT, NY US",8,7,1,20.4,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,524,147.3171504,164.5041513,122.1954049,213.0275954
4352,30629,"ALBANY INTERNATIONAL AIRPORT, NY US",9,7,1,21.8,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,687,188.0870661,210.0305571,155.761361,271.7253766
4353,30630,"ALBANY INTERNATIONAL AIRPORT, NY US",10,7,1,22.9,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,822,220.0944456,245.7721309,182.0121052,317.7040737
4354,30631,"ALBANY INTERNATIONAL AIRPORT, NY US",11,7,1,24.2,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,863,228.5178261,255.1782391,188.8884535,329.7714721
4355,30632,"ALBANY INTERNATIONAL AIRPORT, NY US",12,7,1,24.9,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,948,247.4206056,276.2863429,204.3218357,356.8540639
4356,30633,"ALBANY INTERNATIONAL AIRPORT, NY US",13,7,1,25.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,916,239.3475024,267.2713777,197.7178329,345.2745553
4357,30634,"ALBANY INTERNATIONAL AIRPORT, NY US",14,7,1,25.8,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,782,207.8288556,232.0755554,171.9237117,300.0550275
4358,30635,"ALBANY INTERNATIONAL AIRPORT, NY US",15,7,1,25.9,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,834,220.0288824,245.6989187,181.9162969,317.566866
4359,30636,"ALBANY INTERNATIONAL AIRPORT, NY US",16,7,1,25.7,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,518,142.5272856,159.1554689,118.2168042,206.0955495
4360,30637,"ALBANY INTERNATIONAL AIRPORT, NY US",17,7,1,25.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,507,139.9336731,156.2592683,116.0788209,202.3587215
4361,30638,"ALBANY INTERNATIONAL AIRPORT, NY US",18,7,1,24.5,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,298,84.7140096,94.59731072,70.41101721,122.6469939
4362,30639,"ALBANY INTERNATIONAL AIRPORT, NY US",19,7,1,23.4,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,122,35.5922556,39.74468542,29.62937521,51.57720724
4363,30640,"ALBANY INTERNATIONAL AIRPORT, NY US",20,7,1,21.9,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,11,3.2712999,3.652951555,2.725832553,4.743128259
4364,30641,"ALBANY INTERNATIONAL AIRPORT, NY US",21,7,1,20.8,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4365,30642,"ALBANY INTERNATIONAL AIRPORT, NY US",22,7,1,20,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
4366,30643,"ALBANY INTERNATIONAL AIRPORT, NY US",23,7,1,19.3,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4367,30644,"ALBANY INTERNATIONAL AIRPORT, NY US",24,7,2,18.4,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4368,30645,"ALBANY INTERNATIONAL AIRPORT, NY US",1,7,2,18.1,2.2,-4.438934347,-3.628819703,-20.41424494,7.101861174,1.707810921,-78.03518611,0,0,0,0,0
4369,30646,"ALBANY INTERNATIONAL AIRPORT, NY US",2,7,2,17.6,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4370,30647,"ALBANY INTERNATIONAL AIRPORT, NY US",3,7,2,17.2,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4371,30648,"ALBANY INTERNATIONAL AIRPORT, NY US",4,7,2,16.8,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4372,30649,"ALBANY INTERNATIONAL AIRPORT, NY US",5,7,2,16.7,1.8,-6.021441261,-1.59195324,-48.09747759,9.850596353,0.662670705,-222.2326769,10,3.0351,3.389195,2.529042812,4.400682938
4373,30650,"ALBANY INTERNATIONAL AIRPORT, NY US",6,7,2,17.8,2.3,-3.699587365,-3.485520437,-13.57977506,7.069469056,1.992372202,-43.36961209,52,15.6389376,17.46348032,13.02684565,22.67072535
4374,30651,"ALBANY INTERNATIONAL AIRPORT, NY US",7,7,2,19.2,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,118,35.0217156,39.10758242,29.15591421,50.75196004
4375,30652,"ALBANY INTERNATIONAL AIRPORT, NY US",8,7,2,20.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,318,91.6273116,102.3171646,76.14657671,132.6451557
4376,30653,"ALBANY INTERNATIONAL AIRPORT, NY US",9,7,2,21.9,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,395,112.1454375,125.2290719,93.13126695,162.2800139
4377,30654,"ALBANY INTERNATIONAL AIRPORT, NY US",10,7,2,23.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,424,119.3520144,133.2764161,99.0875386,172.6791834
4378,30655,"ALBANY INTERNATIONAL AIRPORT, NY US",11,7,2,24.2,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,361,101.9517789,113.8461531,84.68980693,147.5537174
4379,30656,"ALBANY INTERNATIONAL AIRPORT, NY US",12,7,2,25.1,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,231,66.0486519,73.75432796,54.92998593,95.65738658
4380,30657,"ALBANY INTERNATIONAL AIRPORT, NY US",13,7,2,25.7,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,512,140.9842176,157.4323763,116.9437184,203.8712064
4381,30658,"ALBANY INTERNATIONAL AIRPORT, NY US",14,7,2,25.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,718,192.3487536,214.7894415,159.2225267,277.8124596
4382,30659,"ALBANY INTERNATIONAL AIRPORT, NY US",15,7,2,26,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,765,203.5883025,227.3402711,168.4444057,293.9619959
4383,30660,"ALBANY INTERNATIONAL AIRPORT, NY US",16,7,2,25.8,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,642,173.7764316,194.0503486,143.9597407,251.1017805
4384,30661,"ALBANY INTERNATIONAL AIRPORT, NY US",17,7,2,25.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,356,100.1440104,111.8274783,83.19076085,144.9400556
4385,30662,"ALBANY INTERNATIONAL AIRPORT, NY US",18,7,2,24.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,111,32.2701309,36.03497951,26.86624818,46.76556158
4386,30663,"ALBANY INTERNATIONAL AIRPORT, NY US",19,7,2,23.5,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,49,14.4150699,16.09682806,12.00758368,20.89675973
4387,30664,"ALBANY INTERNATIONAL AIRPORT, NY US",20,7,2,21.9,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,6,1.7853984,1.99369488,1.487757413,2.588751337
4388,30665,"ALBANY INTERNATIONAL AIRPORT, NY US",21,7,2,20.9,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4389,30666,"ALBANY INTERNATIONAL AIRPORT, NY US",22,7,2,20.1,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
4390,30667,"ALBANY INTERNATIONAL AIRPORT, NY US",23,7,2,19.4,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4391,30668,"ALBANY INTERNATIONAL AIRPORT, NY US",24,7,3,18.6,2.5,-1.751274763,-2.309282333,-0.52883301,7.944780719,2.579578207,21.94091416,0,0,0,0,0
4392,30669,"ALBANY INTERNATIONAL AIRPORT, NY US",1,7,3,18.2,2.2,-4.438934347,-3.628819703,-20.41424494,7.101861174,1.707810921,-78.03518611,0,0,0,0,0
4393,30670,"ALBANY INTERNATIONAL AIRPORT, NY US",2,7,3,17.7,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4394,30671,"ALBANY INTERNATIONAL AIRPORT, NY US",3,7,3,17.3,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4395,30672,"ALBANY INTERNATIONAL AIRPORT, NY US",4,7,3,16.8,2,-5.488492038,-3.087165108,-34.37596427,8.014564245,1.163406496,-149.943608,0,0,0,0,0
4396,30673,"ALBANY INTERNATIONAL AIRPORT, NY US",5,7,3,16.7,1.9,-5.815312683,-2.444429234,-41.3225379,8.8363947,0.906704049,-186.3198018,12,3.6412776,4.06609332,3.03409965,5.27954715
4397,30674,"ALBANY INTERNATIONAL AIRPORT, NY US",6,7,3,17.9,2.3,-3.699587365,-3.485520437,-13.57977506,7.069469056,1.992372202,-43.36961209,116,34.6127064,38.65085548,28.81604285,50.15988915
4398,30675,"ALBANY INTERNATIONAL AIRPORT, NY US",7,7,3,19.3,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,240,70.1748,78.36186,58.35966,101.631312
4399,30676,"ALBANY INTERNATIONAL AIRPORT, NY US",8,7,3,20.7,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,465,131.5296675,146.8747954,109.1600651,190.2594857
4400,30677,"ALBANY INTERNATIONAL AIRPORT, NY US",9,7,3,22,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,670,183.67581,205.1046545,152.1331103,265.3779759
4401,30678,"ALBANY INTERNATIONAL AIRPORT, NY US",10,7,3,23.2,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,544,150.7759104,168.3664333,125.0334496,217.9975008
