,Unnamed: 0,name,time,month,day,hourly_temperature(binghamton),hourly_wind_speed(binghamton),AWT26_Power(binghamton),AWP_200_Power(binghamton),D2CF_200_Power(binghamton),AN_Bonus_150/30_Power(binghamton),Aria_20_Power(binghamton),WWD-1_D64_Power(binghamton),solar(binghamton),Solar_AllMax(binghamton),Solar_TrinaSolar(binghamton),Solar_Mitsubishi(binghamton),Solar_FirstSolar(binghamton)
4966,48761,"BINGHAMTON GREATER AP, NY US",23,7,26,18.9,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,0,0,0,0,0
4967,48762,"BINGHAMTON GREATER AP, NY US",24,7,27,18.3,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
4968,48763,"BINGHAMTON GREATER AP, NY US",1,7,27,18.1,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,0,0,0,0,0
4969,48764,"BINGHAMTON GREATER AP, NY US",2,7,27,17.6,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4970,48765,"BINGHAMTON GREATER AP, NY US",3,7,27,17.3,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4971,48766,"BINGHAMTON GREATER AP, NY US",4,7,27,16.9,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4972,48767,"BINGHAMTON GREATER AP, NY US",5,7,27,16.8,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,3,0.9109161,1.017189645,0.759078103,1.320809259
4973,48768,"BINGHAMTON GREATER AP, NY US",6,7,27,17.1,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,64,19.2733824,21.52194368,16.0526656,27.9377184
4974,48769,"BINGHAMTON GREATER AP, NY US",7,7,27,17.8,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,230,67.73523,75.6376735,56.33642281,98.10390244
4975,48770,"BINGHAMTON GREATER AP, NY US",8,7,27,19.3,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,422,120.6948696,134.7759377,100.2100902,174.6299115
4976,48771,"BINGHAMTON GREATER AP, NY US",9,7,27,20.7,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,607,168.6703071,188.3485096,139.795209,243.7906031
4977,48772,"BINGHAMTON GREATER AP, NY US",10,7,27,22.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,750,203.4135,227.145075,168.3458203,293.7567234
4978,48773,"BINGHAMTON GREATER AP, NY US",11,7,27,23,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,857,228.3127701,254.9492599,188.7389552,329.4960257
4979,48774,"BINGHAMTON GREATER AP, NY US",12,7,27,23.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,905,238.8344775,266.6984999,197.3318138,344.5731475
4980,48775,"BINGHAMTON GREATER AP, NY US",13,7,27,24.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,895,235.8812775,263.4007599,194.9081076,340.3291787
4981,48776,"BINGHAMTON GREATER AP, NY US",14,7,27,24.5,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,859,227.2777419,253.7934785,187.8693211,327.9879569
4982,48777,"BINGHAMTON GREATER AP, NY US",15,7,27,24.5,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,610,166.72764,186.179198,138.1687553,240.9659934
4983,48778,"BINGHAMTON GREATER AP, NY US",16,7,27,24.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,588,161.3061576,180.1252093,133.7054597,233.1607352
4984,48779,"BINGHAMTON GREATER AP, NY US",17,7,27,23.9,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,398,112.0239456,125.0934059,93.02509471,162.0988056
4985,48780,"BINGHAMTON GREATER AP, NY US",18,7,27,23.2,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,244,70.1967504,78.38637128,58.37394085,101.6590346
4986,48781,"BINGHAMTON GREATER AP, NY US",19,7,27,22.1,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,76,22.4105304,25.02509228,18.66347485,32.48302035
4987,48782,"BINGHAMTON GREATER AP, NY US",20,7,27,20.8,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,4,1.1956944,1.33519208,0.99637885,1.73372295
4988,48783,"BINGHAMTON GREATER AP, NY US",21,7,27,20.1,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
4989,48784,"BINGHAMTON GREATER AP, NY US",22,7,27,19.6,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
4990,48785,"BINGHAMTON GREATER AP, NY US",23,7,27,19,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,0,0,0,0,0
4991,48786,"BINGHAMTON GREATER AP, NY US",24,7,28,18.3,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
4992,48787,"BINGHAMTON GREATER AP, NY US",1,7,28,18.1,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4993,48788,"BINGHAMTON GREATER AP, NY US",2,7,28,17.7,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4994,48789,"BINGHAMTON GREATER AP, NY US",3,7,28,17.3,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
4995,48790,"BINGHAMTON GREATER AP, NY US",4,7,28,17,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
4996,48791,"BINGHAMTON GREATER AP, NY US",5,7,28,16.9,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,3,0.9105651,1.016797695,0.758785603,1.320300309
4997,48792,"BINGHAMTON GREATER AP, NY US",6,7,28,17.1,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,66,19.8710424,22.18933068,16.55017691,28.80377404
4998,48793,"BINGHAMTON GREATER AP, NY US",7,7,28,17.9,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,251,73.7053719,82.30433196,61.29061305,106.7391878
4999,48794,"BINGHAMTON GREATER AP, NY US",8,7,28,19.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,440,125.51352,140.156764,104.193485,181.584051
5000,48795,"BINGHAMTON GREATER AP, NY US",9,7,28,20.8,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,612,169.8806736,189.7000855,140.7912197,245.5327093
5001,48796,"BINGHAMTON GREATER AP, NY US",10,7,28,22.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,764,206.8351224,230.9658867,171.1532568,298.6731272
5002,48797,"BINGHAMTON GREATER AP, NY US",11,7,28,23.1,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,867,230.5711071,257.4710696,190.5851836,332.7340548
5003,48798,"BINGHAMTON GREATER AP, NY US",12,7,28,23.8,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,901,237.7999389,265.5432651,196.4846656,343.0883859
5004,48799,"BINGHAMTON GREATER AP, NY US",13,7,28,24.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,889,234.4871739,261.8440109,193.7685319,338.3304277
5005,48800,"BINGHAMTON GREATER AP, NY US",14,7,28,24.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,697,188.2968501,210.2648159,155.9075062,272.0002139
5006,48801,"BINGHAMTON GREATER AP, NY US",15,7,28,24.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,749,200.9777469,224.4251507,166.3191318,290.2280603
5007,48802,"BINGHAMTON GREATER AP, NY US",16,7,28,24.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,508,140.7862056,157.2112629,116.7871617,203.5927412
5008,48803,"BINGHAMTON GREATER AP, NY US",17,7,28,23.9,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,414,116.2949184,129.8626589,96.55732091,168.264165
5009,48804,"BINGHAMTON GREATER AP, NY US",18,7,28,23.2,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,215,62.0725425,69.31433913,51.63134633,89.90716073
5010,48805,"BINGHAMTON GREATER AP, NY US",19,7,28,22.1,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,23,6.8249211,7.621161895,5.686338228,9.895013784
5011,48806,"BINGHAMTON GREATER AP, NY US",20,7,28,20.8,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,2,0.5979876,0.66775282,0.498314713,0.867073538
5012,48807,"BINGHAMTON GREATER AP, NY US",21,7,28,20.1,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
5013,48808,"BINGHAMTON GREATER AP, NY US",22,7,28,19.6,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
5014,48809,"BINGHAMTON GREATER AP, NY US",23,7,28,19,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,0,0,0,0,0
5015,48810,"BINGHAMTON GREATER AP, NY US",24,7,29,18.3,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
5016,48811,"BINGHAMTON GREATER AP, NY US",1,7,29,18.1,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
5017,48812,"BINGHAMTON GREATER AP, NY US",2,7,29,17.7,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5018,48813,"BINGHAMTON GREATER AP, NY US",3,7,29,17.4,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
5019,48814,"BINGHAMTON GREATER AP, NY US",4,7,29,17.1,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5020,48815,"BINGHAMTON GREATER AP, NY US",5,7,29,16.9,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,3,0.9105651,1.016797695,0.758785603,1.320300309
5021,48816,"BINGHAMTON GREATER AP, NY US",6,7,29,17.2,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,47,14.1764361,15.83035364,11.80911998,20.55114788
5022,48817,"BINGHAMTON GREATER AP, NY US",7,7,29,17.9,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,221,65.1286779,72.72702366,54.1727058,94.33300951
5023,48818,"BINGHAMTON GREATER AP, NY US",8,7,29,19.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,439,125.2436709,139.8554325,103.9704319,181.1946338
5024,48819,"BINGHAMTON GREATER AP, NY US",9,7,29,20.8,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,610,169.36833,189.1279685,140.3693303,244.7949939
5025,48820,"BINGHAMTON GREATER AP, NY US",10,7,29,22.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,751,203.6583579,227.4184997,168.5467587,294.1085843
5026,48821,"BINGHAMTON GREATER AP, NY US",11,7,29,23.1,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,858,228.4486776,255.1010233,188.8486582,329.6894547
5027,48822,"BINGHAMTON GREATER AP, NY US",12,7,29,23.8,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,899,237.3351909,265.0242965,196.1048343,342.4221356
5028,48823,"BINGHAMTON GREATER AP, NY US",13,7,29,24.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,889,234.4871739,261.8440109,193.7685319,338.3304277
5029,48824,"BINGHAMTON GREATER AP, NY US",14,7,29,24.5,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,755,202.5170475,226.1440364,167.5831857,292.4409096
5030,48825,"BINGHAMTON GREATER AP, NY US",15,7,29,24.5,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,462,128.6756856,143.6878489,106.7875087,186.1271094
5031,48826,"BINGHAMTON GREATER AP, NY US",16,7,29,24.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,38,11.1581376,12.45992032,9.295456213,16.17623734
5032,48827,"BINGHAMTON GREATER AP, NY US",17,7,29,23.9,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,39,11.4686559,12.80666575,9.554061928,16.62632558
5033,48828,"BINGHAMTON GREATER AP, NY US",18,7,29,23.2,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,52,15.3104016,17.09661512,12.75306565,22.19434815
5034,48829,"BINGHAMTON GREATER AP, NY US",19,7,29,22.1,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,20,5.93682,6.629449,4.94652125,8.60754075
5035,48830,"BINGHAMTON GREATER AP, NY US",20,7,29,20.8,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,2,0.5979876,0.66775282,0.498314713,0.867073538
5036,48831,"BINGHAMTON GREATER AP, NY US",21,7,29,20.1,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
5037,48832,"BINGHAMTON GREATER AP, NY US",22,7,29,19.5,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
5038,48833,"BINGHAMTON GREATER AP, NY US",23,7,29,18.9,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,0,0,0,0,0
5039,48834,"BINGHAMTON GREATER AP, NY US",24,7,30,18.3,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
5040,48835,"BINGHAMTON GREATER AP, NY US",1,7,30,18.1,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
5041,48836,"BINGHAMTON GREATER AP, NY US",2,7,30,17.6,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5042,48837,"BINGHAMTON GREATER AP, NY US",3,7,30,17.3,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
5043,48838,"BINGHAMTON GREATER AP, NY US",4,7,30,17,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5044,48839,"BINGHAMTON GREATER AP, NY US",5,7,30,16.8,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,2,0.6073476,0.67820482,0.506114713,0.880645538
5045,48840,"BINGHAMTON GREATER AP, NY US",6,7,30,17.1,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,48,14.4819936,16.17155952,12.0635544,20.9940048
5046,48841,"BINGHAMTON GREATER AP, NY US",7,7,30,17.8,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,236,69.4525344,77.55533008,57.76171685,100.5880646
5047,48842,"BINGHAMTON GREATER AP, NY US",8,7,30,19.3,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,424,121.2371184,135.3814489,100.6584586,175.4125842
5048,48843,"BINGHAMTON GREATER AP, NY US",9,7,30,20.7,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,601,167.1296259,186.6280823,138.5263249,241.5719857
5049,48844,"BINGHAMTON GREATER AP, NY US",10,7,30,21.9,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,747,202.8533031,226.5195218,167.8882944,292.9539617
5050,48845,"BINGHAMTON GREATER AP, NY US",11,7,30,23,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,847,225.9459741,252.3063377,186.80193,326.100307
5051,48846,"BINGHAMTON GREATER AP, NY US",12,7,30,23.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,907,239.2986171,267.2167891,197.7110884,345.2384648
5052,48847,"BINGHAMTON GREATER AP, NY US",13,7,30,24.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,830,220.74099,246.4941055,182.5235103,318.6135369
5053,48848,"BINGHAMTON GREATER AP, NY US",14,7,30,24.4,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,617,168.5615001,188.2270084,139.6791767,243.6068765
5054,48849,"BINGHAMTON GREATER AP, NY US",15,7,30,24.4,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,643,175.0777761,195.5035166,145.0415321,252.9860051
5055,48850,"BINGHAMTON GREATER AP, NY US",16,7,30,24.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,564,155.1973464,173.3037035,128.6720669,224.36159
5056,48851,"BINGHAMTON GREATER AP, NY US",17,7,30,23.8,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,477,132.9929901,148.5088389,110.3560801,192.357332
5057,48852,"BINGHAMTON GREATER AP, NY US",18,7,30,23.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,184,53.3442864,59.56778648,44.3834266,77.2774194
5058,48853,"BINGHAMTON GREATER AP, NY US",19,7,30,22,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,21,6.2353809,6.962842005,5.195237053,9.040367109
5059,48854,"BINGHAMTON GREATER AP, NY US",20,7,30,20.7,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,2,0.5982216,0.66801412,0.498509713,0.867412838
5060,48855,"BINGHAMTON GREATER AP, NY US",21,7,30,20,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
5061,48856,"BINGHAMTON GREATER AP, NY US",22,7,30,19.4,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
5062,48857,"BINGHAMTON GREATER AP, NY US",23,7,30,18.9,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,0,0,0,0,0
5063,48858,"BINGHAMTON GREATER AP, NY US",24,7,31,18.2,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
5064,48859,"BINGHAMTON GREATER AP, NY US",1,7,31,18,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,0,0,0,0,0
5065,48860,"BINGHAMTON GREATER AP, NY US",2,7,31,17.6,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5066,48861,"BINGHAMTON GREATER AP, NY US",3,7,31,17.3,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5067,48862,"BINGHAMTON GREATER AP, NY US",4,7,31,16.9,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5068,48863,"BINGHAMTON GREATER AP, NY US",5,7,31,16.7,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,2,0.6075816,0.67846612,0.506309713,0.880984838
5069,48864,"BINGHAMTON GREATER AP, NY US",6,7,31,17,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,48,14.4876096,16.17783072,12.0682344,21.002148
5070,48865,"BINGHAMTON GREATER AP, NY US",7,7,31,17.7,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,224,66.0416064,73.74646048,54.9307136,95.6539248
5071,48866,"BINGHAMTON GREATER AP, NY US",8,7,31,19.2,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,377,108.4641441,121.1182942,90.09231323,156.9716066
5072,48867,"BINGHAMTON GREATER AP, NY US",9,7,31,20.7,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,416,118.3850304,132.1966173,98.2956416,171.2913072
5073,48868,"BINGHAMTON GREATER AP, NY US",10,7,31,21.9,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,646,177.7161504,198.4497013,147.2321654,256.8034473
5074,48869,"BINGHAMTON GREATER AP, NY US",11,7,31,22.9,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,354,100.6002864,112.3369865,83.57393291,145.604667
5075,48870,"BINGHAMTON GREATER AP, NY US",12,7,31,23.7,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,503,139.8418971,156.1567851,116.0107112,202.2342136
5076,48871,"BINGHAMTON GREATER AP, NY US",13,7,31,24.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,248,71.0225376,79.30850032,59.0580194,102.8522526
5077,48872,"BINGHAMTON GREATER AP, NY US",14,7,31,24.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,243,69.5764161,77.69366465,57.8580046,100.7605826
5078,48873,"BINGHAMTON GREATER AP, NY US",15,7,31,24.5,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,294,83.6181864,93.37364148,69.50273741,121.0630719
5079,48874,"BINGHAMTON GREATER AP, NY US",16,7,31,24.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,472,131.4056496,146.7363087,109.0431274,190.0657506
5080,48875,"BINGHAMTON GREATER AP, NY US",17,7,31,23.9,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,98,28.6157256,31.95422692,23.82653971,41.47243564
5081,48876,"BINGHAMTON GREATER AP, NY US",18,7,31,23.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,41,12.0922899,13.50305706,10.07342543,17.53025558
5082,48877,"BINGHAMTON GREATER AP, NY US",19,7,31,21.9,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,17,5.0520651,5.641472695,4.209455478,7.324881534
5083,48878,"BINGHAMTON GREATER AP, NY US",20,7,31,20.7,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,2,0.5982216,0.66801412,0.498509713,0.867412838
5084,48879,"BINGHAMTON GREATER AP, NY US",21,7,31,20,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
5085,48880,"BINGHAMTON GREATER AP, NY US",22,7,31,19.4,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
5086,48881,"BINGHAMTON GREATER AP, NY US",23,7,31,18.9,2.8,2.461089138,1.701314255,16.99358512,11.68683479,3.490767131,108.0962191,0,0,0,0,0
5087,48882,"BINGHAMTON GREATER AP, NY US",24,8,1,18.2,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,0,0,0,0,0
5088,48883,"BINGHAMTON GREATER AP, NY US",1,8,1,18,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5089,48884,"BINGHAMTON GREATER AP, NY US",2,8,1,17.6,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5090,48885,"BINGHAMTON GREATER AP, NY US",3,8,1,17.2,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5091,48886,"BINGHAMTON GREATER AP, NY US",4,8,1,16.9,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,0,0,0,0,0
5092,48887,"BINGHAMTON GREATER AP, NY US",5,8,1,16.7,2.6,-0.526631501,-1.268426854,5.605498545,8.869036789,2.880077908,52.2748634,2,0.6075816,0.67846612,0.506309713,0.880984838
5093,48888,"BINGHAMTON GREATER AP, NY US",6,8,1,16.9,2.7,0.875085223,0.071111728,11.44853954,10.11848055,3.184026907,80.9843584,62,18.6899496,20.87044372,15.56699371,27.09227524
5094,48889,"BINGHAMTON GREATER AP, NY US",7,8,1,17.7,2.9,4.238248498,3.610209921,22.24510565,13.56304979,3.799792929,133.6934106,204,60.2882424,67.32187068,50.15397885,87.32969955
