,day,month,solar,time
8580,24,12,434.0,13
8581,24,12,366.0,14
8582,24,12,241.0,15
8583,24,12,73.0,16
8584,24,12,9.0,17
8585,24,12,0.0,18
8586,24,12,0.0,19
8587,24,12,0.0,20
8588,24,12,0.0,21
8589,24,12,0.0,22
8590,24,12,0.0,23
8591,24,12,0.0,24
8592,25,12,0.0,1
8593,25,12,0.0,2
8594,25,12,0.0,3
8595,25,12,0.0,4
8596,25,12,0.0,5
8597,25,12,0.0,6
8598,25,12,0.0,7
8599,25,12,16.0,8
8600,25,12,178.0,9
8601,25,12,359.0,10
8602,25,12,291.0,11
8603,25,12,373.0,12
8604,25,12,354.0,13
8605,25,12,298.0,14
8606,25,12,187.0,15
8607,25,12,78.0,16
8608,25,12,14.0,17
8609,25,12,0.0,18
8610,25,12,0.0,19
8611,25,12,0.0,20
8612,25,12,0.0,21
8613,25,12,0.0,22
8614,25,12,0.0,23
8615,25,12,0.0,24
8616,26,12,0.0,1
8617,26,12,0.0,2
8618,26,12,0.0,3
8619,26,12,0.0,4
8620,26,12,0.0,5
8621,26,12,0.0,6
8622,26,12,0.0,7
8623,26,12,8.0,8
8624,26,12,47.0,9
8625,26,12,132.0,10
8626,26,12,171.0,11
8627,26,12,224.0,12
8628,26,12,203.0,13
8629,26,12,199.0,14
8630,26,12,130.0,15
8631,26,12,41.0,16
8632,26,12,4.0,17
8633,26,12,0.0,18
8634,26,12,0.0,19
8635,26,12,0.0,20
8636,26,12,0.0,21
8637,26,12,0.0,22
8638,26,12,0.0,23
8639,26,12,0.0,24
8640,27,12,0.0,1
8641,27,12,0.0,2
8642,27,12,0.0,3
8643,27,12,0.0,4
8644,27,12,0.0,5
8645,27,12,0.0,6
8646,27,12,0.0,7
8647,27,12,3.0,8
8648,27,12,34.0,9
8649,27,12,51.0,10
8650,27,12,77.0,11
8651,27,12,53.0,12
8652,27,12,51.0,13
8653,27,12,86.0,14
8654,27,12,39.0,15
8655,27,12,25.0,16
8656,27,12,3.0,17
8657,27,12,0.0,18
8658,27,12,0.0,19
8659,27,12,0.0,20
8660,27,12,0.0,21
8661,27,12,0.0,22
8662,27,12,0.0,23
8663,27,12,0.0,24
8664,28,12,0.0,1
8665,28,12,0.0,2
8666,28,12,0.0,3
8667,28,12,0.0,4
8668,28,12,0.0,5
8669,28,12,0.0,6
8670,28,12,0.0,7
8671,28,12,10.0,8
8672,28,12,160.0,9
8673,28,12,267.0,10
8674,28,12,347.0,11
8675,28,12,357.0,12
8676,28,12,393.0,13
8677,28,12,305.0,14
8678,28,12,248.0,15
8679,28,12,76.0,16
8680,28,12,8.0,17
8681,28,12,0.0,18
8682,28,12,0.0,19
8683,28,12,0.0,20
8684,28,12,0.0,21
8685,28,12,0.0,22
8686,28,12,0.0,23
8687,28,12,0.0,24
8688,29,12,0.0,1
8689,29,12,0.0,2
8690,29,12,0.0,3
8691,29,12,0.0,4
8692,29,12,0.0,5
8693,29,12,0.0,6
8694,29,12,0.0,7
8695,29,12,13.0,8
8696,29,12,132.0,9
8697,29,12,243.0,10
8698,29,12,282.0,11
8699,29,12,312.0,12
8700,29,12,184.0,13
8701,29,12,73.0,14
8702,29,12,33.0,15
8703,29,12,17.0,16
8704,29,12,2.0,17
8705,29,12,0.0,18
8706,29,12,0.0,19
8707,29,12,0.0,20
8708,29,12,0.0,21
8709,29,12,0.0,22
8710,29,12,0.0,23
8711,29,12,0.0,24
8712,30,12,0.0,1
8713,30,12,0.0,2
8714,30,12,0.0,3
8715,30,12,0.0,4
8716,30,12,0.0,5
8717,30,12,0.0,6
8718,30,12,0.0,7
8719,30,12,2.0,8
8720,30,12,10.0,9
8721,30,12,14.0,10
8722,30,12,31.0,11
8723,30,12,45.0,12
8724,30,12,58.0,13
8725,30,12,38.0,14
8726,30,12,26.0,15
8727,30,12,18.0,16
8728,30,12,3.0,17
8729,30,12,0.0,18
8730,30,12,0.0,19
8731,30,12,0.0,20
8732,30,12,0.0,21
8733,30,12,0.0,22
8734,30,12,0.0,23
8735,30,12,0.0,24
8736,31,12,0.0,1
8737,31,12,0.0,2
8738,31,12,0.0,3
8739,31,12,0.0,4
8740,31,12,0.0,5
8741,31,12,0.0,6
8742,31,12,0.0,7
8743,31,12,8.0,8
8744,31,12,33.0,9
8745,31,12,80.0,10
8746,31,12,81.0,11
8747,31,12,120.0,12
8748,31,12,77.0,13
8749,31,12,109.0,14
8750,31,12,53.0,15
8751,31,12,60.0,16
8752,31,12,7.0,17
8753,31,12,0.0,18
8754,31,12,0.0,19
8755,31,12,0.0,20
8756,31,12,0.0,21
8757,31,12,0.0,22
8758,31,12,0.0,23
8759,31,12,0.0,24
